Contract_Payment_Month-to-month_Electronic check,InternetService_Fiber optic,Contract_Two year,OnlineSecurity_No internet service,Contract_One year,OnlineBackup_No internet service,InternetService_No,DeviceProtection_No internet service,StreamingMovies_Yes,tenure,HighMonthlyCharges,OnlineSecurity_Yes,PhoneService_Yes,PaperlessBilling_Yes,TechSupport_Yes,LongTenure,TotalCharges,MultipleLines_Yes,MonthlyCharges,Contract_Payment_Month-to-month_Credit card (automatic),AvgChargesPerMonth,StreamingTV_Yes,OnlineBackup_Yes,MultipleLines_No phone service,SeniorCitizen,Churn
1,1,0,0,0,0,0,0,1,-0.791320501614164,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.4710339916082507,1,0.703094937787858,0,0.9512443126890032,0,0,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,1,-0.3023929662984406,-0.9991471213800188,1,0,1,0,-0.6834760994738991,-0.3444131891244619,0,-0.2060311883699544,1,-0.1554950747316261,1,1,1,-0.440327089412664,1
0,0,1,0,0,0,0,0,0,1.4088534073065913,-0.9991471213800188,0,1,0,1,1.4631089525584626,0.4309517214160768,0,-0.4736167574950145,0,-0.5347651548353252,0,0,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,1,-1.2802480369298874,-0.9991471213800188,0,0,1,0,-0.6834760994738991,-0.991723437919636,0,-0.9755474523755616,0,-0.9723586127243112,0,0,1,-0.440327089412664,1
1,0,0,0,0,0,0,0,0,-1.2395040756535771,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.9715170520180416,0,-0.6797075063863649,0,-0.8009087096941303,0,0,0,-0.440327089412664,1
0,0,1,1,0,1,1,1,0,0.4309983366751445,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.4831445875252542,1,-1.2996417752288951,0,-1.23135371396505,0,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,-0.3838808888510611,1.000853606642837,1,1,1,0,-0.6834760994738991,-0.2227116268765415,0,0.3391120828910372,0,0.4150135704600527,0,0,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,1.2866215234776603,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.4436362500255215,0,-1.4824642137615447,0,-1.4853882818005826,0,0,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,1.0014137945434884,-0.9991471213800188,0,1,1,0,1.4631089525584626,-0.4909315462842747,0,-1.5024084797832884,0,-1.466466800082416,0,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,-1.2802480369298874,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.9762818766411252,0,0.1878680655594816,0,0.1872059488324693,0,0,0,2.271039016322759,1
0,0,1,0,0,0,0,0,1,1.6125732136881423,1.000853606642837,1,1,1,1,1.4631089525584626,1.8275527015643611,1,0.7728998688639604,0,0.8098967198351333,1,1,0,2.271039016322759,0
1,0,0,0,0,0,0,0,1,-0.9950403079957154,1.000853606642837,1,1,0,1,-0.6834760994738991,-0.7586882188536525,1,0.2111363759181826,0,0.1874130139327471,0,0,0,-0.440327089412664,1
0,1,1,0,0,0,0,0,1,1.1643896396487294,1.000853606642837,0,1,1,0,1.4631089525584626,1.6270771174227807,1,1.205025632668405,0,1.096282840230005,1,1,0,-0.440327089412664,0
0,1,0,0,1,0,0,0,0,1.2866215234776603,1.000853606642837,1,1,1,0,1.4631089525584626,1.3260990287313497,1,0.6482482062280629,0,0.5911123100622364,0,1,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,1.5718292524118322,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.2325501073482784,1,-1.3578125511256471,0,-1.3273440212572374,0,0,0,2.271039016322759,0
0,1,1,0,0,0,0,0,0,1.3273654847539706,1.000853606642837,1,1,1,1,1.4631089525584626,1.8236040737517132,1,1.1385447459292597,0,1.1237518405390656,1,1,0,-0.440327089412664,0
0,0,0,1,1,1,1,1,0,-1.1987601143772668,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.980296682573538,0,-1.5024084797832884,0,-1.469314853391503,0,0,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9872233257756128,0,-0.6364949300059205,0,-0.6344283690706211,0,0,0,-0.440327089412664,1
0,0,0,0,1,0,0,0,0,-0.0986731599168891,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.1558937852870996,0,-0.0099125724894757,0,-0.0154969799996709,1,1,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,1,-0.7098325790615434,-0.9991471213800188,0,1,1,1,-0.6834760994738991,-0.5346752834489703,0,0.1562896443583875,0,0.2195633218359111,0,1,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,1,-0.9950403079957154,-0.9991471213800188,0,1,1,1,-0.6834760994738991,-0.7583793876280823,0,0.1247112231572934,0,0.1903119253366393,1,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,1,-1.0357842692720256,1.000853606642837,0,1,0,0,-0.6834760994738991,-0.718165150184189,1,1.0039209502824906,0,0.9555949552355032,1,0,0,-0.440327089412664,1
0,1,0,0,1,0,0,0,1,1.5310852911355222,1.000853606642837,1,1,1,0,1.4631089525584626,2.491495717793817,1,1.4410327805923713,0,1.606631295092413,1,1,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,1.2051336009250395,1.000853606642837,1,1,0,1,1.4631089525584626,1.2935393938069468,0,0.7080810042932936,0,0.6399972074661733,1,1,0,-0.440327089412664,0
0,0,0,1,0,1,1,1,0,-1.076528230548336,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.9572887562685568,0,-1.499084435446331,0,-1.5201148246597047,0,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,1,-0.7505765403378537,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.4987626237898052,0,0.5352306987715161,0,0.5812212539328855,0,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,-0.4246248501273714,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.2035420315179331,1,0.6432621397226272,0,0.5968936617824979,1,0,0,-0.440327089412664,0
0,0,0,1,1,1,1,1,0,-0.4246248501273714,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.822108916961822,0,-1.4841262359300234,0,-1.514492693452157,0,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,0,-0.6690886177852331,-0.9991471213800188,1,1,0,0,-0.6834760994738991,-0.5555875692947251,0,-0.0182226833318689,0,-0.0264852346544231,1,0,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,-0.9135523854430948,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.8963607673382041,1,-1.2996417752288951,0,-1.313270593822005,0,0,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,0,-0.791320501614164,-0.9991471213800188,1,1,1,0,-0.6834760994738991,-0.6700536571150003,0,-0.2924563411308434,0,-0.1983811240544338,0,1,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-0.506112772679992,1.000853606642837,1,1,0,0,-0.6834760994738991,-0.3048386735049642,1,0.5850913638258751,0,0.4909290379202343,0,0,0,-0.440327089412664,1
1,1,0,0,0,0,0,0,0,-1.2395040756535771,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9477149882758802,0,0.1629377330323022,0,0.0927842631057026,0,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,0.8384379494382472,1.000853606642837,0,1,1,1,1.4631089525584626,0.7389667501758579,1,0.3025475951845074,0,0.3274788801604164,0,1,0,-0.440327089412664,0
0,0,0,1,1,1,1,1,0,-0.8728084241667845,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.9041697854704794,0,-1.4691680364137156,0,-1.442358742155313,0,0,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,1.490341329859212,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.405826484266425,0,-1.4924363467724169,0,-1.4921700389526222,0,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,-1.1580161531009563,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.8869193555850574,0,0.2028262650757895,0,0.1143190335346144,0,0,0,-0.440327089412664,1
0,0,1,0,0,0,0,0,1,1.6125732136881423,1.000853606642837,1,1,1,1,1.4631089525584626,1.7520214075391882,1,0.8061403122335331,0,0.7311199527960377,1,1,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,1,1.0421577558197987,-0.9991471213800188,0,0,1,0,1.4631089525584626,0.1623126739164983,0,-0.648129085185271,0,-0.6324291198265577,0,1,1,2.271039016322759,1
1,0,0,1,0,1,1,1,0,-0.6690886177852331,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.8655658822742024,0,-1.4758161250876305,0,-1.481324629207627,0,0,0,-0.440327089412664,0
0,1,0,0,1,0,0,0,0,0.4309983366751445,1.000853606642837,1,1,1,1,-0.6834760994738991,0.5541092022988282,0,0.6465861840595843,0,0.580071045136657,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,-1.2395040756535771,1.000853606642837,0,1,1,1,-0.6834760994738991,-0.9002432170310868,1,1.3163811179564735,0,1.8752006462986972,1,0,0,-0.440327089412664,1
0,0,1,0,0,0,0,0,1,-0.7505765403378537,1.000853606642837,0,1,0,1,-0.6834760994738991,-0.4859902466751512,0,0.5701331643095673,0,0.6497302213962914,1,1,0,-0.440327089412664,0
0,1,0,0,1,0,0,0,1,0.8384379494382472,1.000853606642837,0,1,1,0,1.4631089525584626,1.1986620294371253,0,0.9989348837770544,0,0.9788041065291966,1,0,0,-0.440327089412664,1
0,0,0,1,1,1,1,1,0,-0.0171852373642686,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.7185842782760344,0,-1.4708300585821945,0,-1.4691595545662948,0,0,0,-0.440327089412664,0
1,0,0,1,0,1,1,1,0,0.0643026851883519,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.6631490732861804,1,-1.3328822185984677,0,-1.3865862556804351,0,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,-0.7098325790615434,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.5018950547920173,1,0.3208298390377723,0,0.3836693159762327,0,0,0,2.271039016322759,1
0,1,0,0,0,0,0,0,0,-1.0357842692720256,1.000853606642837,1,1,0,0,-0.6834760994738991,-0.7851815261329261,0,0.3873107257769176,0,0.2366649270702995,0,0,0,2.271039016322759,1
0,1,0,0,0,0,0,0,1,-0.7098325790615434,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.3194419785997844,1,1.3479595391575674,0,1.2970748863225308,1,1,0,-0.440327089412664,0
0,0,0,1,1,1,1,1,0,1.1643896396487294,-0.9991471213800188,0,1,1,0,1.4631089525584626,-0.4549968272518545,0,-1.4708300585821945,0,-1.4668436502275295,0,0,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,0,0,0,-0.6834760994738991,-0.9941499689776876,0,-1.1583698909082112,0,-1.1545759009689482,0,1,1,-0.440327089412664,1
0,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.9873777413883978,0,-0.648129085185271,0,-0.646024014686189,0,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,1,-0.9950403079957154,1.000853606642837,0,1,0,0,-0.6834760994738991,-0.7150106598087218,1,0.6548962949019775,0,0.5974019124831803,0,0,0,-0.440327089412664,1
0,0,0,0,1,0,0,0,1,0.0235587239120416,1.000853606642837,1,1,0,0,-0.6834760994738991,0.0750016745731473,0,0.330801972048644,0,0.3161635834056022,1,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-0.791320501614164,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.5169174879786829,0,0.480383967211721,0,0.6862009843331675,0,1,0,-0.440327089412664,1
1,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,0,1,0,-0.6834760994738991,-0.996422084422954,0,-1.3295581742615106,0,-1.3251975435980177,0,0,1,-0.440327089412664,1
0,0,0,0,0,0,0,0,0,-0.506112772679992,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.5556537474144901,0,-0.4320662032830487,0,-0.4508030381440936,0,1,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,0,-1.1987601143772668,-0.9991471213800188,0,0,0,1,-0.6834760994738991,-0.9711199832994516,0,-1.1434116913919037,0,-1.239610635483112,0,0,1,-0.440327089412664,0
0,0,0,1,1,1,1,1,0,-0.791320501614164,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.8993608421008862,0,-1.5007464576148095,0,-1.522960642448141,0,0,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,0,0.3087664528462136,-0.9991471213800188,0,1,0,0,-0.6834760994738991,0.0422655646627042,1,-0.2725120751090997,1,-0.1763175412155815,0,1,0,-0.440327089412664,0
0,0,0,0,1,0,0,0,1,0.4309983366751445,1.000853606642837,1,1,1,1,-0.6834760994738991,0.392678708818625,1,0.2360667084453621,0,0.2981543188418886,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,-1.076528230548336,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.7730929895891776,0,0.8709591768041999,0,0.7852099584353233,0,1,0,-0.440327089412664,1
0,0,1,1,0,1,1,1,0,1.490341329859212,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.4005542940584762,0,-1.4974224132778524,0,-1.486432235014484,0,0,0,-0.440327089412664,0
0,1,1,0,0,0,0,0,1,1.6125732136881423,1.000853606642837,1,1,0,0,1.4631089525584626,2.579181726482503,1,1.4925554678152089,0,1.5938221822542642,1,1,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,1.082901717096109,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.4811592439323028,0,-1.5123806127941604,0,-1.4770920781748258,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-0.506112772679992,1.000853606642837,1,1,1,1,-0.6834760994738991,-0.1683793905494384,0,1.055443637505328,0,1.0032909220481097,1,1,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,-0.3431369275747509,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.7482100165575201,1,-1.3528264846202114,0,-1.3359649288124735,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,1.082901717096109,1.000853606642837,0,1,1,1,1.4631089525584626,1.8690684420303008,1,1.5474021993750031,0,1.514219494532704,1,1,0,-0.440327089412664,0
0,1,1,0,0,0,0,0,1,1.6125732136881423,1.000853606642837,0,1,1,1,1.4631089525584626,2.5405116451664616,1,1.577318598407619,0,1.553490502166783,1,1,0,-0.440327089412664,0
0,0,0,1,0,1,1,1,0,-1.2802480369298874,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.9982088936566104,0,-1.46418196990828,0,-1.4593757285781592,0,0,0,-0.440327089412664,0
0,1,0,0,1,0,0,0,1,-0.22090504374582,1.000853606642837,1,1,1,1,-0.6834760994738991,0.1755262384962527,0,1.233280009532542,0,1.143079804338006,1,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,-0.7505765403378537,1.000853606642837,0,1,1,1,-0.6834760994738991,-0.5166307161263678,0,0.5069763219073791,1,0.4853796932327844,0,1,0,-0.440327089412664,0
0,1,1,0,0,0,0,0,1,1.5718292524118322,1.000853606642837,1,1,0,0,1.4631089525584626,2.2598502392429,1,1.354607627831482,0,1.3087638570537168,1,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,-0.791320501614164,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.5511977540169769,0,0.4488055460106269,1,0.4881830361288559,1,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,0.4717422979514547,-0.9991471213800188,0,1,0,0,-0.6834760994738991,0.2980881163011186,0,0.1346833561681651,1,0.0811509692900845,0,0,0,-0.440327089412664,0
0,1,0,0,1,0,0,0,0,0.0235587239120416,1.000853606642837,0,1,1,1,-0.6834760994738991,0.1771586321171238,0,0.503652277570422,0,0.5486286693176996,0,1,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,1.6125732136881423,-0.9991471213800188,1,0,1,1,1.4631089525584626,0.8364471205897712,0,-0.3107385849841083,0,-0.2237952679859896,0,1,1,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,-1.2802480369298874,1.000853606642837,0,1,0,0,-0.6834760994738991,-0.9721126550959271,0,0.5019902554019434,0,0.5002883804528002,0,0,0,-0.440327089412664,1
1,1,0,0,0,0,0,0,1,-0.5468567339563023,1.000853606642837,1,1,1,1,-0.6834760994738991,-0.1539084416941483,0,1.3895100933695332,0,1.2262804183538012,1,0,0,-0.440327089412664,1
0,1,0,0,1,0,0,0,1,1.2866215234776603,1.000853606642837,0,1,1,1,1.4631089525584626,1.9283419779665276,0,1.251562253385807,0,1.2977478478984346,1,1,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,0,-1.2395040756535771,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9700831927564656,0,-0.62486077482657,1,-0.7470717836218512,0,0,0,-0.440327089412664,1
1,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,0,0,0,-0.6834760994738991,-0.996223550063659,0,-1.3145999747452028,0,-1.3102888563780015,0,0,1,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,1.1643896396487294,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.5113805852916741,0,-1.4974224132778524,0,-1.5362545874485865,0,0,0,-0.440327089412664,0
0,0,0,1,1,1,1,1,0,-0.1394171211931994,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.7691002430300198,0,-1.4891123024354591,0,-1.529863544783138,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,-0.3838808888510611,1.000853606642837,0,1,0,0,-0.6834760994738991,-0.1356432806389955,1,0.7313493146519946,0,0.6992869446504013,0,0,0,2.271039016322759,0
0,0,0,0,0,0,0,0,1,1.0014137945434884,-0.9991471213800188,1,0,1,0,1.4631089525584626,0.5091963183516167,0,-0.2010451218645185,0,-0.1488643416397766,1,1,1,-0.440327089412664,0
0,0,1,0,0,0,0,0,0,1.6125732136881423,-0.9991471213800188,1,0,0,1,1.4631089525584626,0.3778768693645097,0,-0.6497911073537496,0,-0.7020696351614333,0,1,1,-0.440327089412664,0
0,0,1,0,0,0,0,0,0,1.368109446030281,-0.9991471213800188,1,0,1,1,1.4631089525584626,0.6643840092006505,0,-0.2725120751090997,0,-0.2447443997474485,1,1,1,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,1.3273654847539706,1.000853606642837,0,1,1,1,1.4631089525584626,1.3417391243691557,1,0.6449241618911058,0,0.5670589112501354,1,1,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,-0.9950403079957154,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.7317978428557886,0,0.5053142997389005,0,0.4398253711716251,1,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-1.1580161531009563,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.8889708772977739,0,0.17789593254861,0,0.0758049248829073,0,0,0,-0.440327089412664,1
0,0,1,1,0,1,1,1,0,1.5718292524118322,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.1969462789146834,1,-1.3312201964299892,0,-1.2896873371052726,0,0,0,-0.440327089412664,0
0,0,0,1,1,1,1,1,0,-1.2802480369298874,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9984515467624158,0,-1.4824642137615447,0,-1.477597457402623,0,0,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,0,-1.1580161531009563,-0.9991471213800188,0,1,0,1,-0.6834760994738991,-0.9282365616917014,0,-0.4902369791798008,0,-0.6613468321067607,0,0,0,-0.440327089412664,1
0,0,0,1,1,1,1,1,0,-0.8320644628904743,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.910589063087689,0,-1.5107185906256817,0,-1.5412354648880606,0,0,0,-0.440327089412664,0
0,0,0,0,1,0,0,0,1,-0.3431369275747509,-0.9991471213800188,1,0,1,0,-0.6834760994738991,-0.4387831879094181,0,-0.4719547353265357,0,-0.3677975416126542,1,0,1,-0.440327089412664,0
0,0,0,0,1,0,0,0,1,-0.0579291986405789,1.000853606642837,1,1,1,1,-0.6834760994738991,0.1157894557216708,0,0.5435408096139093,0,0.5738699657644908,1,0,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.983009985483905,0,-0.3190486958265014,0,-0.3180328958458422,1,0,0,-0.440327089412664,1
0,1,0,0,0,0,0,0,1,-0.0986731599168891,1.000853606642837,0,1,1,1,-0.6834760994738991,0.1940561120304657,1,0.8343946890976701,1,0.860471220216366,0,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,0.5939741817803856,1.000853606642837,1,1,1,1,-0.6834760994738991,0.804703682475804,1,0.6814886495976356,0,0.7483788044284287,1,1,0,-0.440327089412664,0
0,1,1,0,0,0,0,0,1,0.8791819107145575,1.000853606642837,1,1,1,1,1.4631089525584626,1.5341630372726551,1,1.436046714086935,0,1.3874779752883464,1,1,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,1,0.7162060656093164,1.000853606642837,1,1,1,1,1.4631089525584626,1.087173957006277,0,0.9540602852281316,1,0.9989011419222158,0,1,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,1,-1.2802480369298874,1.000853606642837,1,1,1,0,-0.6834760994738991,-0.9700390740099558,0,0.6582203392389346,0,0.6560013358618533,0,0,0,-0.440327089412664,1
0,0,1,1,0,1,1,1,0,1.6125732136881423,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.316066894491767,0,-1.4808021915930665,0,-1.4258311823331238,0,0,0,-0.440327089412664,0
1,0,0,1,0,1,1,1,0,-0.1394171211931994,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.6976499330570247,1,-1.3179240190821602,0,-1.344847307596812,0,0,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,0,-1.2395040756535771,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9570240437894968,1,-0.3456410505221597,0,-0.2567416261635554,0,1,0,-0.440327089412664,1
0,0,1,0,0,0,0,0,0,-0.9135523854430948,-0.9991471213800188,0,0,1,1,-0.6834760994738991,-0.8754264221191944,0,-1.1700040460875616,0,-1.15606676969095,0,0,1,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-0.5876006952326126,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.4311947635096927,1,0.277617262657328,0,0.2568718514593329,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,-0.8728084241667845,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.5131012164055653,0,1.0039209502824906,0,1.2273504198289218,1,1,0,2.271039016322759,1
0,0,1,1,0,1,1,1,0,-0.6690886177852331,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.881911877856169,0,-1.4974224132778524,0,-1.5580422488606247,0,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,1.6125732136881423,1.000853606642837,0,1,0,1,1.4631089525584626,1.7943974635620732,1,0.72470122597808,0,0.7753168480887078,1,1,0,-0.440327089412664,0
0,1,1,0,0,0,0,0,1,1.6125732136881423,1.000853606642837,0,1,0,1,1.4631089525584626,2.4684436727423256,1,1.4759352461304225,0,1.4783258707658704,1,1,0,-0.440327089412664,0
0,0,0,0,1,0,0,0,1,0.3495104141225239,1.000853606642837,1,1,1,1,-0.6834760994738991,0.3989876895695595,0,0.3291399498801655,0,0.4289771800643779,1,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,1.3273654847539706,1.000853606642837,1,1,0,0,1.4631089525584626,1.6954170557668184,0,0.9839766842607472,0,0.975658880820242,0,1,0,2.271039016322759,0
1,0,0,0,0,0,0,0,0,-0.791320501614164,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.6847231403295856,0,-0.3323448731743307,0,-0.283118534322045,0,1,0,2.271039016322759,0
1,1,0,0,0,0,0,0,0,-1.1580161531009563,1.000853606642837,1,1,0,0,-0.6834760994738991,-0.8867428805990173,0,0.3507462380703874,0,0.1176320751390622,0,0,0,2.271039016322759,0
0,0,0,0,1,0,0,0,1,0.3495104141225239,-0.9991471213800188,0,1,0,0,-0.6834760994738991,0.1096348905835215,1,0.0067076491953105,0,-0.100988267808106,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-0.7098325790615434,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.5333958398001795,0,0.3191678168692938,0,0.2259685356045098,0,1,0,2.271039016322759,1
0,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,1,1,1,0,-0.6834760994738991,-0.9859438821268218,0,-0.5400976442341598,0,-0.5383501625416307,0,0,0,-0.440327089412664,1
0,1,0,0,1,0,0,0,1,0.3902543753988342,1.000853606642837,1,1,1,0,-0.6834760994738991,0.8890587258029831,1,1.1368827237607813,0,1.2438690157939558,0,1,0,-0.440327089412664,0
0,1,0,0,1,0,0,0,0,0.7569500268856267,1.000853606642837,1,1,1,0,1.4631089525584626,1.0307240208466926,0,0.9540602852281316,0,0.8541017353278143,1,1,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-1.2395040756535771,1.000853606642837,0,1,0,0,-0.6834760994738991,-0.9424427980679312,0,0.1862060433910031,0,0.2907384989714676,0,0,0,-0.440327089412664,1
1,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,0,0,0,-0.6834760994738991,-0.9896277974604096,0,-0.8176553463700914,0,-0.814989136513034,1,1,1,2.271039016322759,1
0,0,0,0,1,0,0,0,1,-0.0171852373642686,1.000853606642837,0,1,0,1,-0.6834760994738991,0.154415418291203,1,0.6283039402063195,0,0.5794907813091339,1,1,0,-0.440327089412664,0
0,0,0,1,0,1,1,1,0,-0.9135523854430948,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9221922934198272,0,-1.494098368940895,0,-1.507249179762432,0,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,1.4088534073065913,-0.9991471213800188,0,0,1,1,1.4631089525584626,0.8032257044677178,0,-0.1744527671688605,0,-0.1175197062035079,1,1,1,-0.440327089412664,0
